fk_x_invoice_item_hub_id,created_at,fk_s_change_context_id,fk_x_currency_ref_cd,charge_amt,discountable_ind,proration_ind,period_start_at,period_end_at,description,row_hash
...,"2017-03-27 22:39:18.747",...,USD,1837,1,0,NULL,NULL,"usps label: 9461210200830010338531",...
...,"2017-03-27 22:39:18.766",...,USD,1989,1,0,NULL,NULL,"usps label: 9405510200830010836322",...
...,"2017-03-27 22:39:18.785",...,USD,949,1,0,NULL,NULL,"usps label: 9405510200793853744271",...
...,"2017-03-27 22:39:18.804",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200883923178508",...
...,"2017-03-27 22:39:18.823",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200830011899616",...
...,"2017-03-27 22:39:18.843",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200830012864255",...
...,"2017-03-27 22:39:21.322",...,USD,1338,1,0,NULL,NULL,"usps label: 9405510200828874847561",...
...,"2017-03-27 22:39:21.342",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700044481355",...
...,"2017-03-27 22:39:21.360",...,USD,282,1,0,NULL,NULL,"usps label: 9400110897700046830960",...
...,"2017-03-27 22:39:21.379",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046751876",...
...,"2017-03-27 22:39:21.397",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047049514",...
...,"2017-03-27 22:39:21.415",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700047009365",...
...,"2017-03-27 22:39:21.433",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047115172",...
...,"2017-03-27 22:39:21.452",...,USD,414,1,0,NULL,NULL,"usps label: 9400110897700047072321",...
...,"2017-03-27 22:39:21.471",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047126383",...
...,"2017-03-27 22:39:21.492",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047118739",...
...,"2017-03-27 22:39:21.511",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047311635",...
...,"2017-03-27 22:39:21.530",...,USD,688,1,0,NULL,NULL,"usps label: 9405510200881866531992",...
...,"2017-03-27 22:39:21.549",...,USD,255,1,0,NULL,NULL,"usps label: 9400110897700044257875",...
...,"2017-03-27 22:39:21.567",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700045560554",...
...,"2017-03-27 22:39:21.586",...,USD,368,1,0,NULL,NULL,"usps label: 9400110897700045406593",...
...,"2017-03-27 22:39:21.604",...,USD,325,1,0,NULL,NULL,"usps label: 9400110897700046039783",...
...,"2017-03-27 22:39:21.622",...,USD,303,1,0,NULL,NULL,"usps label: 9400110897700046238582",...
...,"2017-03-27 22:39:21.640",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510200882873799405",...
...,"2017-03-27 22:39:21.658",...,USD,282,1,0,NULL,NULL,"usps label: 9400110897700046467395",...
...,"2017-03-27 22:39:21.681",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046670665",...
...,"2017-03-27 22:39:21.699",...,USD,255,1,0,NULL,NULL,"usps label: 9400110897700046633080",...
...,"2017-03-27 22:39:21.717",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510200882882363079",...
...,"2017-03-27 22:39:21.736",...,USD,282,1,0,NULL,NULL,"usps label: 9400110897700046693725",...
...,"2017-03-27 22:39:21.754",...,USD,266,1,0,NULL,NULL,"usps label: 9400110897700046881030",...
...,"2017-03-27 22:39:21.773",...,USD,282,1,0,NULL,NULL,"usps label: 9400110897700046935399",...
...,"2017-03-27 22:39:21.792",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046890742",...
...,"2017-03-27 22:39:21.810",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200882883354274",...
...,"2017-03-27 22:39:21.829",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510200793853048799",...
...,"2017-03-27 22:39:21.847",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047012617",...
...,"2017-03-27 22:39:21.866",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047012372",...
...,"2017-03-27 22:39:21.890",...,USD,1129,1,0,NULL,NULL,"usps label: 9405510200829884474716",...
...,"2017-03-27 22:39:21.908",...,USD,402,1,0,NULL,NULL,"usps label: 9400110897700047147852",...
...,"2017-03-27 22:39:21.926",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047110320",...
...,"2017-03-27 22:39:21.945",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047217135",...
...,"2017-03-27 22:39:21.963",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047148842",...
...,"2017-03-27 22:39:21.981",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047269844",...
...,"2017-03-27 22:39:22.000",...,USD,2641,1,0,NULL,NULL,"usps label: 9405510200828886931500",...
...,"2017-03-27 22:39:26.110",...,USD,412,1,0,NULL,NULL,"usps label: 9400110897700046990053",...
...,"2017-03-27 22:39:26.200",...,USD,432,1,0,NULL,NULL,"usps label: 9400110897700047224041",...
...,"2017-03-27 22:39:26.218",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700047216947",...
...,"2017-03-27 22:39:26.237",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510200883913972246",...
...,"2017-03-27 22:39:26.255",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700047297618",...
...,"2017-03-27 22:39:26.275",...,USD,435,1,0,NULL,NULL,"usps label: 9400110897700046634872",...
...,"2017-03-27 22:39:26.293",...,USD,325,1,0,NULL,NULL,"usps label: 9400110897700046824877",...
...,"2017-03-27 22:39:26.311",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510200882881616121",...
...,"2017-03-27 22:39:26.330",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200830012457204",...
...,"2017-03-27 22:39:26.348",...,USD,699,1,0,NULL,NULL,"usps label: 9405510200882885042674",...
...,"2017-03-27 22:39:26.366",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047292767",...
...,"2017-03-27 22:39:26.385",...,USD,699,1,0,NULL,NULL,"usps label: 9405510200793856669632",...
...,"2017-03-27 22:39:26.406",...,USD,402,1,0,NULL,NULL,"usps label: 9400110897700047295300",...
...,"2017-03-27 22:39:26.425",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047315534",...
...,"2017-03-27 22:39:26.443",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200829887560409",...
...,"2017-03-27 22:39:26.462",...,USD,432,1,0,NULL,NULL,"usps label: 9400110897700047343193",...
...,"2017-03-27 22:39:26.481",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700047391873",...
...,"2017-03-27 22:39:26.501",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700047389733",...
...,"2017-03-27 22:39:29.225",...,USD,486,1,0,NULL,NULL,"usps label: 9400110897700045578511",...
...,"2017-03-27 22:39:29.243",...,USD,282,1,0,NULL,NULL,"usps label: 9400110897700044549680",...
...,"2017-03-27 22:39:29.262",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046867270",...
...,"2017-03-27 22:39:29.280",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046834814",...
...,"2017-03-27 22:39:29.298",...,USD,486,1,0,NULL,NULL,"usps label: 9400110897700046959074",...
...,"2017-03-27 22:39:29.317",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046994112",...
...,"2017-03-27 22:39:29.338",...,USD,303,1,0,NULL,NULL,"usps label: 9400110897700046970444",...
...,"2017-03-27 22:39:29.356",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047287404",...
...,"2017-03-27 22:39:29.375",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047056741",...
...,"2017-03-27 22:39:29.393",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047310119",...
...,"2017-03-27 22:39:29.411",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047426698",...
...,"2017-03-27 22:39:29.429",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200881887204912",...
...,"2017-03-27 22:39:29.448",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047477782",...
...,"2017-03-27 22:39:29.467",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047460296",...
...,"2017-03-27 22:39:29.485",...,USD,266,1,0,NULL,NULL,"usps label: 9400110897700045564606",...
...,"2017-03-27 22:39:29.504",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046903381",...
...,"2017-03-27 22:39:29.523",...,USD,303,1,0,NULL,NULL,"usps label: 9400110897700045869909",...
...,"2017-03-27 22:39:29.541",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047015250",...
...,"2017-03-27 22:39:29.560",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047008153",...
...,"2017-03-27 22:39:29.578",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047172090",...
...,"2017-03-27 22:39:29.596",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047019500",...
...,"2017-03-27 22:39:29.615",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047252792",...
...,"2017-03-27 22:39:29.633",...,USD,1443,1,0,NULL,NULL,"usps label: 9405510200883923968161",...
...,"2017-03-27 22:39:29.651",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047253942",...
...,"2017-03-27 22:39:29.669",...,USD,426,1,0,NULL,NULL,"usps label: 9400110897700047389436",...
...,"2017-03-27 22:39:29.687",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047441356",...
...,"2017-03-27 22:39:29.707",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047408540",...
...,"2017-03-27 22:39:29.725",...,USD,1683,1,0,NULL,NULL,"usps label: 9405510200793858517832",...
...,"2017-03-27 22:39:29.743",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047492235",...
...,"2017-03-27 22:39:29.762",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047468681",...
...,"2017-03-27 22:39:32.799",...,USD,486,1,0,NULL,NULL,"usps label: 9400110897700045705160",...
...,"2017-03-27 22:39:32.819",...,USD,1683,1,0,NULL,NULL,"usps label: 9405510200883921717839",...
...,"2017-03-27 22:39:32.837",...,USD,435,1,0,NULL,NULL,"usps label: 9400110897700046479725",...
...,"2017-03-27 22:39:32.855",...,USD,4467,1,0,NULL,NULL,"usps label: 9405510200828873504779",...
...,"2017-03-27 22:39:32.874",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700047186523",...
...,"2017-03-27 22:39:32.891",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510200881875200582",...
...,"2017-03-27 22:39:32.910",...,USD,303,1,0,NULL,NULL,"usps label: 9400110897700046558659",...
...,"2017-03-27 22:39:32.928",...,USD,781,1,0,NULL,NULL,"usps label: 9405510200793856933368",...
...,"2017-03-27 22:39:32.947",...,USD,1135,1,0,NULL,NULL,"usps label: 9405510200883923417898",...
...,"2017-03-27 22:39:32.966",...,USD,1443,1,0,NULL,NULL,"usps label: 9405510200829888276965",...
...,"2017-03-27 22:39:32.985",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200793858318613",...
...,"2017-03-27 22:39:33.003",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700047456343",...
...,"2017-03-27 22:39:33.022",...,USD,699,1,0,NULL,NULL,"usps label: 9405510200881888210691",...
...,"2017-03-27 22:39:33.042",...,USD,950,1,0,NULL,NULL,"usps label: 9405510200881888373006",...
...,"2017-03-27 22:39:36.552",...,USD,255,1,0,NULL,NULL,"usps label: 9400110897700043950234",...
...,"2017-03-27 22:39:36.571",...,USD,1503,1,0,NULL,NULL,"usps label: 9405510200793828125579",...
...,"2017-03-27 22:39:36.589",...,USD,486,1,0,NULL,NULL,"usps label: 9400110897700044364733",...
...,"2017-03-27 22:39:36.609",...,USD,390,1,0,NULL,NULL,"usps label: 9400110897700046712358",...
...,"2017-03-27 22:39:36.627",...,USD,266,1,0,NULL,NULL,"usps label: 9400110897700045681914",...
...,"2017-03-27 22:39:36.646",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046974565",...
...,"2017-03-27 22:39:36.664",...,USD,266,1,0,NULL,NULL,"usps label: 9400110897700046717254",...
...,"2017-03-27 22:39:36.683",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046991883",...
...,"2017-03-27 22:39:36.702",...,USD,949,1,0,NULL,NULL,"usps label: 9405510200882884848727",...
...,"2017-03-27 22:39:36.720",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047026072",...
...,"2017-03-27 22:39:36.743",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047380969",...
...,"2017-03-27 22:39:36.761",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047292729",...
...,"2017-03-27 22:39:36.780",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047498541",...
...,"2017-03-27 22:39:36.798",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047391255",...
...,"2017-03-27 22:39:36.817",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047531545",...
...,"2017-03-27 22:39:36.835",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047579127",...
...,"2017-03-27 22:39:36.853",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047542091",...
...,"2017-03-27 22:39:36.871",...,USD,610,1,0,NULL,NULL,"usps label: 9405510200883897003479",...
...,"2017-03-27 22:39:36.889",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046686802",...
...,"2017-03-27 22:39:36.908",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046537432",...
...,"2017-03-27 22:39:36.926",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046916190",...
...,"2017-03-27 22:39:36.945",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046720667",...
...,"2017-03-27 22:39:36.963",...,USD,282,1,0,NULL,NULL,"usps label: 9400110897700046965136",...
...,"2017-03-27 22:39:36.982",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047030574",...
...,"2017-03-27 22:39:37.001",...,USD,414,1,0,NULL,NULL,"usps label: 9400110897700047012853",...
...,"2017-03-27 22:39:37.022",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047104534",...
...,"2017-03-27 22:39:37.041",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047085291",...
...,"2017-03-27 22:39:37.061",...,USD,414,1,0,NULL,NULL,"usps label: 9400110897700047273568",...
...,"2017-03-27 22:39:37.081",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047261909",...
...,"2017-03-27 22:39:37.100",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047284137",...
...,"2017-03-27 22:39:37.118",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047410697",...
...,"2017-03-27 22:39:37.137",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047354212",...
...,"2017-03-27 22:39:37.159",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047434075",...
...,"2017-03-27 22:39:37.177",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047413728",...
...,"2017-03-27 22:39:37.197",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047521164",...
...,"2017-03-27 22:39:37.216",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047520099",...
...,"2017-03-27 22:39:37.235",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047551192",...
...,"2017-03-27 22:39:37.254",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047544118",...
...,"2017-03-27 22:39:37.273",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047552649",...
...,"2017-03-27 22:39:37.291",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200829889550118",...
...,"2017-03-27 22:39:41.346",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200793855490534",...
...,"2017-03-27 22:39:41.364",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510897700046990001",...
...,"2017-03-27 22:39:41.382",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200830017039795",...
...,"2017-03-27 22:39:41.400",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700047255250",...
...,"2017-03-27 22:39:41.418",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700047230240",...
...,"2017-03-27 22:39:41.437",...,USD,860,1,0,NULL,NULL,"usps label: 9405510200883917140597",...
...,"2017-03-27 22:39:41.458",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510200828877493574",...
...,"2017-03-27 22:39:41.477",...,USD,610,1,0,NULL,NULL,"usps label: 9405510200793851430022",...
...,"2017-03-27 22:39:41.496",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700047303944",...
...,"2017-03-27 22:39:41.515",...,USD,781,1,0,NULL,NULL,"usps label: 9405510200793856845401",...
...,"2017-03-27 22:39:41.534",...,USD,1762,1,0,NULL,NULL,"usps label: 9405510200883926117283",...
...,"2017-03-27 22:39:41.552",...,USD,2966,1,0,NULL,NULL,"usps label: 9405510200793858996651",...
...,"2017-03-27 22:39:41.571",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200830015822054",...
...,"2017-03-27 22:39:41.591",...,USD,949,1,0,NULL,NULL,"usps label: 9405510200883928725929",...
...,"2017-03-27 22:39:41.610",...,USD,768,1,0,NULL,NULL,"usps label: 9405510200828889386512",...
...,"2017-03-27 22:39:45.395",...,USD,1078,1,0,NULL,NULL,"usps label: 9405510200883919926960",...
...,"2017-03-27 22:39:45.415",...,USD,432,1,0,NULL,NULL,"usps label: 9400110897700047388484",...
...,"2017-03-27 22:39:45.433",...,USD,414,1,0,NULL,NULL,"usps label: 9400110897700047286469",...
...,"2017-03-27 22:39:45.453",...,USD,402,1,0,NULL,NULL,"usps label: 9400110897700047664496",...
...,"2017-03-27 22:39:45.471",...,USD,781,1,0,NULL,NULL,"usps label: 9405510200830015630581",...
...,"2017-03-27 22:39:45.490",...,USD,486,1,0,NULL,NULL,"usps label: 9400110897700045832354",...
...,"2017-03-27 22:39:45.509",...,USD,1129,1,0,NULL,NULL,"usps label: 9405510200828890942189",...
...,"2017-03-27 22:39:45.529",...,USD,1683,1,0,NULL,NULL,"usps label: 9405510200881888488632",...
...,"2017-03-27 22:39:45.548",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047374722",...
...,"2017-03-27 22:39:45.567",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700047787072",...
...,"2017-03-27 22:39:45.586",...,USD,1683,1,0,NULL,NULL,"usps label: 9405510200882890683152",...
...,"2017-03-27 22:39:46.545",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047148200",...
...,"2017-03-27 22:39:46.564",...,USD,408,1,0,NULL,NULL,"usps label: 9400110897700047026010",...
...,"2017-03-27 22:39:46.583",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047312243",...
...,"2017-03-27 22:39:46.602",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047308833",...
...,"2017-03-27 22:39:46.620",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047580826",...
...,"2017-03-27 22:39:46.638",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047526367",...
...,"2017-03-27 22:39:46.657",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047677601",...
...,"2017-03-27 22:39:46.676",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700047580864",...
...,"2017-03-27 22:39:46.694",...,USD,266,1,0,NULL,NULL,"usps label: 9400110897700046567040",...
...,"2017-03-27 22:39:46.714",...,USD,1335,1,0,NULL,NULL,"usps label: 9405510200828890982727",...
...,"2017-03-27 22:39:46.732",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047187704",...
...,"2017-03-27 22:39:46.751",...,USD,244,1,0,NULL,NULL,"usps label: 9400110897700046781415",...
...,"2017-03-27 22:39:46.771",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047584138",...
...,"2017-03-27 22:39:46.790",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047343575",...
...,"2017-03-27 22:39:46.808",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700047666728",...
...,"2017-03-27 22:39:48.961",...,USD,1900,1,0,"2016-01-25 16:11:51","2016-02-25 16:11:51",NULL,...
...,"2017-03-27 22:39:49.152",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700047237164",...
...,"2017-03-27 22:39:49.267",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047332319",...
...,"2017-03-27 22:39:49.287",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200830015522800",...
...,"2017-03-27 22:39:49.312",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047366109",...
...,"2017-03-27 22:39:50.064",...,USD,435,1,0,NULL,NULL,"usps label: 9400110897700046680626",...
...,"2017-03-27 22:39:50.083",...,USD,402,1,0,NULL,NULL,"usps label: 9400110897700047015038",...
...,"2017-03-27 22:39:50.102",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047304705",...
...,"2017-03-27 22:39:50.121",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047051401",...
...,"2017-03-27 22:39:50.140",...,USD,860,1,0,NULL,NULL,"usps label: 9405510200828886958576",...
...,"2017-03-27 22:39:50.158",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047353857",...
...,"2017-03-27 22:39:50.177",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047330506",...
...,"2017-03-27 22:39:50.196",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047554155",...
...,"2017-03-27 22:39:50.215",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047388958",...
...,"2017-03-27 22:39:50.234",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700047637391",...
...,"2017-03-27 22:39:50.252",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047624841",...
...,"2017-03-27 22:39:50.278",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700047650567",...
...,"2017-03-27 22:39:50.298",...,USD,770,1,0,NULL,NULL,"usps label: 9405510200829890492711",...
...,"2017-03-27 22:39:50.318",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700047799730",...
...,"2017-03-27 22:39:50.338",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200883929193925",...
...,"2017-03-27 22:39:50.359",...,USD,402,1,0,NULL,NULL,"usps label: 9400110897700047824548",...
